2021-01-16 00:00:00;15;SOLABE1;21.5
2021-01-16 00:00:00;16;SOLABE1;27.2
2021-01-16 00:00:00;17;SOLABE1;32.0
2021-01-16 00:00:00;18;SOLABE1;21.2
2021-01-16 00:00:00;19;SOLABE1;5.7
2021-01-16 00:00:00;20;SOLABE1;0.0
2021-01-16 00:00:00;21;SOLABE1;0.0
2021-01-16 00:00:00;22;SOLABE1;0.0
2021-01-16 00:00:00;23;SOLABE1;0.0
2021-01-16 00:00:00;24;SOLABE1;0.0
2021-01-17 00:00:00;1;SOLABE1;0.0
2021-01-17 00:00:00;2;SOLABE1;0.0
2021-01-17 00:00:00;3;SOLABE1;0.0
2021-01-17 00:00:00;4;SOLABE1;0.0
2021-01-17 00:00:00;5;SOLABE1;0.0
2021-01-17 00:00:00;6;SOLABE1;0.0
2021-01-17 00:00:00;7;SOLABE1;0.0
2021-01-17 00:00:00;8;SOLABE1;0.0
2021-01-17 00:00:00;9;SOLABE1;0.0
2021-01-17 00:00:00;10;SOLABE1;0.0
2021-01-17 00:00:00;11;SOLABE1;2.9
2021-01-17 00:00:00;12;SOLABE1;18.0
2021-01-17 00:00:00;13;SOLABE1;18.7
2021-01-17 00:00:00;14;SOLABE1;18.4
2021-01-17 00:00:00;15;SOLABE1;18.1
2021-01-17 00:00:00;16;SOLABE1;20.0
2021-01-17 00:00:00;17;SOLABE1;22.4
2021-01-17 00:00:00;18;SOLABE1;16.3
2021-01-17 00:00:00;19;SOLABE1;4.1
2021-01-17 00:00:00;20;SOLABE1;0.0
2021-01-17 00:00:00;21;SOLABE1;0.0
2021-01-17 00:00:00;22;SOLABE1;0.0
2021-01-17 00:00:00;23;SOLABE1;0.0
2021-01-17 00:00:00;24;SOLABE1;0.0
2021-01-18 00:00:00;1;SOLABE1;0.0
2021-01-18 00:00:00;2;SOLABE1;0.0
2021-01-18 00:00:00;3;SOLABE1;0.0
2021-01-18 00:00:00;4;SOLABE1;0.0
2021-01-18 00:00:00;5;SOLABE1;0.0
2021-01-18 00:00:00;6;SOLABE1;0.0
2021-01-18 00:00:00;7;SOLABE1;0.0
2021-01-18 00:00:00;8;SOLABE1;0.0
2021-01-18 00:00:00;9;SOLABE1;0.0
2021-01-18 00:00:00;10;SOLABE1;0.0
2021-01-18 00:00:00;11;SOLABE1;3.1
2021-01-18 00:00:00;12;SOLABE1;19.7
2021-01-18 00:00:00;13;SOLABE1;20.1
2021-01-18 00:00:00;14;SOLABE1;19.9
2021-01-18 00:00:00;15;SOLABE1;22.0
2021-01-18 00:00:00;16;SOLABE1;27.4
2021-01-18 00:00:00;17;SOLABE1;31.9
2021-01-18 00:00:00;18;SOLABE1;21.7
2021-01-18 00:00:00;19;SOLABE1;6.4
2021-01-18 00:00:00;20;SOLABE1;0.0
2021-01-18 00:00:00;21;SOLABE1;0.0
2021-01-18 00:00:00;22;SOLABE1;0.0
2021-01-18 00:00:00;23;SOLABE1;0.0
2021-01-18 00:00:00;24;SOLABE1;0.0
2021-01-19 00:00:00;1;SOLABE1;0.0
2021-01-19 00:00:00;2;SOLABE1;0.0
